Round,Pick_No,Team,Player,Player_Link,Pos,College,Conf,ID,Conf_Clean,Div,MVP,SB_MVP,SB_WIN,OPOY,DPOY,OROY,DROY,First_AP,Second_AP,Pro_Bowl
5,144,Indianapolis Colts,Marvell Tell,https://en.wikipedia.org/wiki/Marvell_Tell ,S,USC,Pac12,2019144,Pac12,AFC South,0,0,0,0,0,0,0,0,0,0
5,145,Tampa Bay Buccaneers,Matt Gay,https://en.wikipedia.org/wiki/Matt_Gay ,K,Utah,Pac12,2019145,Pac12,NFC South,0,0,1,0,0,0,0,0,0,1
5,146,Detroit Lions,Amani Oruwariye,https://en.wikipedia.org/wiki/Amani_Oruwariye ,CB,Penn State,Big Ten,2019146,Big Ten,NFC North,0,0,0,0,0,0,0,0,0,0
5,147,Buffalo Bills,Vosean Joseph,https://en.wikipedia.org/wiki/Vosean_Joseph ,LB,Florida,SEC,2019147,SEC,AFC East,0,0,0,0,0,0,0,0,0,0
5,148,San Francisco 49ers,Dre Greenlaw,https://en.wikipedia.org/wiki/Dre_Greenlaw ,LB,Arkansas,SEC,2019148,SEC,NFC West,0,0,0,0,0,0,0,0,0,0
5,149,Las Vegas Raiders,Hunter Renfrow,https://en.wikipedia.org/wiki/Hunter_Renfrow ,WR,Clemson,ACC,2019149,ACC,AFC West,0,0,0,0,0,0,0,0,0,1
5,150,Green Bay Packers,Kingsley Keke,https://en.wikipedia.org/wiki/Kingsley_Keke ,DT,Texas AM,SEC,2019150,SEC,NFC North,0,0,0,0,0,0,0,0,0,0
5,151,Miami Dolphins,Andrew Van Ginkel,https://en.wikipedia.org/wiki/Andrew_Van_Ginkel ,LB,Wisconsin,Big Ten,2019151,Big Ten,AFC East,0,0,0,0,0,0,0,0,0,0
5,152,Atlanta Falcons,Qadree Ollison,https://en.wikipedia.org/wiki/Qadree_Ollison ,RB,Pittsburgh,ACC,2019152,ACC,NFC South,0,0,0,0,0,0,0,0,0,0
5,153,Washington Commanders,Ross Pierschbacher,https://en.wikipedia.org/wiki/Ross_Pierschbacher ,OG,Alabama,SEC,2019153,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
5,154,Carolina Panthers,Jordan Scarlett,https://en.wikipedia.org/wiki/Jordan_Scarlett_(American_football) ,RB,Florida,SEC,2019154,SEC,NFC South,0,0,0,0,0,0,0,0,0,0
5,155,Cleveland Browns,Mack Wilson,https://en.wikipedia.org/wiki/Mack_Wilson ,LB,Alabama,SEC,2019155,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
5,156,Denver Broncos,Justin Hollins,https://en.wikipedia.org/wiki/Justin_Hollins ,LB,Oregon,Pac12,2019156,Pac12,AFC West,0,0,1,0,0,0,0,0,0,0
5,157,New York Jets,Blake Cashman,https://en.wikipedia.org/wiki/Blake_Cashman ,LB,Minnesota,Big Ten,2019157,Big Ten,AFC East,0,0,0,0,0,0,0,0,0,0
5,158,Dallas Cowboys,Michael Jackson,https://en.wikipedia.org/wiki/Mike_Jackson_Sr. ,CB,Miami FL,ACC,2019158,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
5,159,New England Patriots,Byron Cowart,https://en.wikipedia.org/wiki/Byron_Cowart ,DT,Maryland,Big Ten,2019159,Big Ten,AFC East,0,0,0,0,0,0,0,0,0,0
5,160,Baltimore Ravens,Daylon Mack,https://en.wikipedia.org/wiki/Daylon_Mack ,DT,Texas AM,SEC,2019160,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
5,161,Houston Texans,Charles Omenihu,https://en.wikipedia.org/wiki/Charles_Omenihu ,DE,Texas,Big 12,2019161,Big 12,AFC South,0,0,1,0,0,0,0,0,0,0
5,162,Minnesota Vikings,Cameron Smith,https://en.wikipedia.org/wiki/Cameron_Smith_(American_football) ,LB,USC,Pac12,2019162,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
5,163,New England Patriots,Jake Bailey,https://en.wikipedia.org/wiki/Jake_Bailey_(American_football) ,P,Stanford,Pac12,2019163,Pac12,AFC East,0,0,0,0,0,0,0,1,0,1
5,164,Indianapolis Colts,E J Speed,https://en.wikipedia.org/wiki/E._J._Speed ,LB,Tarleton State,LSC,2019164,Other,AFC South,0,0,0,0,0,0,0,0,0,0
5,165,Dallas Cowboys,Joe Jackson,"https://en.wikipedia.org/wiki/Joe_Jackson_(defensive_end,_born_1996) ",DE,Miami FL,ACC,2019165,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
5,166,Los Angeles Chargers,Easton Stick,https://en.wikipedia.org/wiki/Easton_Stick ,QB,North Dakota State,MVFC,2019166,Other,AFC West,0,0,0,0,0,0,0,0,0,0
5,167,Philadelphia Eagles,Clayton Thorson,https://en.wikipedia.org/wiki/Clayton_Thorson ,QB,Northwestern,Big Ten,2019167,Big Ten,NFC East,0,0,0,0,0,0,0,0,0,0
5,168,Tennessee Titans,DAndre Walker,https://en.wikipedia.org/wiki/D%27Andre_Walker ,LB,Georgia,SEC,2019168,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
5,169,Los Angeles Rams,David Edwards,https://en.wikipedia.org/wiki/David_Edwards_(offensive_lineman) ,OT,Wisconsin,Big Ten,2019169,Big Ten,NFC West,0,0,1,0,0,0,0,0,0,0
5,170,Cleveland Browns,Austin Seibert,https://en.wikipedia.org/wiki/Austin_Seibert ,K,Oklahoma,Big 12,2019170,Big 12,AFC North,0,0,0,0,0,0,0,0,0,0
5,171,New York Giants,Darius Slayton,https://en.wikipedia.org/wiki/Darius_Slayton ,WR,Auburn,SEC,2019171,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
5,172,Atlanta Falcons,Jordan Miller,https://en.wikipedia.org/wiki/Jordan_Miller_(cornerback) ,CB,Washington,Pac12,2019172,Pac12,NFC South,0,0,0,0,0,0,0,0,0,0
5,173,Washington Commanders,Cole Holcomb,https://en.wikipedia.org/wiki/Cole_Holcomb ,LB,North Carolina,ACC,2019173,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
6,174,Arizona Cardinals,KeeSean Johnson,https://en.wikipedia.org/wiki/KeeSean_Johnson ,WR,Fresno State,MW,2019174,Other,NFC West,0,0,0,0,0,0,0,0,0,0
6,175,Pittsburgh Steelers,Sutton Smith,https://en.wikipedia.org/wiki/Sutton_Smith ,DE,Northern Illinois,MAC,2019175,Other,AFC North,0,0,0,0,0,0,0,0,0,0
6,176,San Francisco 49ers,Kaden Smith,https://en.wikipedia.org/wiki/Kaden_Smith ,TE,Stanford,Pac12,2019176,Pac12,NFC West,0,0,0,0,0,0,0,0,0,0
6,177,New Orleans Saints,Saquan Hampton,https://en.wikipedia.org/wiki/Saquan_Hampton ,S,Rutgers,Big Ten,2019177,Big Ten,NFC South,0,0,0,0,0,0,0,0,0,0
6,178,Jacksonville Jaguars,Gardner Minshew,https://en.wikipedia.org/wiki/Gardner_Minshew ,QB,Washington State,Pac12,2019178,Pac12,AFC South,0,0,0,0,0,0,0,0,0,1
6,179,Arizona Cardinals,Lamont Gaillard,https://en.wikipedia.org/wiki/Lamont_Gaillard ,C,Georgia,SEC,2019179,SEC,NFC West,0,0,0,0,0,0,0,0,0,0
6,180,New York Giants,Corey Ballentine,https://en.wikipedia.org/wiki/Corey_Ballentine ,CB,Washburn,MIAA,2019180,Other,NFC East,0,0,0,0,0,0,0,0,0,0
6,181,Buffalo Bills,Jaquan Johnson,https://en.wikipedia.org/wiki/Jaquan_Johnson ,CB,Miami FL,ACC,2019181,ACC,AFC East,0,0,0,0,0,0,0,0,0,0
6,182,Cincinnati Bengals,Trayveon Williams,https://en.wikipedia.org/wiki/Trayveon_Williams ,RB,Texas AM,SEC,2019182,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
6,183,San Francisco 49ers,Justin Skule,https://en.wikipedia.org/wiki/Justin_Skule ,OT,Vanderbilt,SEC,2019183,SEC,NFC West,0,0,0,0,0,0,0,0,0,0
6,184,Detroit Lions,Travis Fulgham,https://en.wikipedia.org/wiki/Travis_Fulgham ,WR,Old Dominion,CUSA,2019184,Other,NFC North,0,0,0,0,0,0,0,0,0,0
6,185,Green Bay Packers,Kadar Hollman,https://en.wikipedia.org/wiki/Ka%27dar_Hollman ,CB,Toledo,MAC,2019185,Other,NFC North,0,0,0,0,0,0,0,0,0,0
6,186,Detroit Lions,Ty Johnson,https://en.wikipedia.org/wiki/Ty_Johnson_(American_football) ,RB,Maryland,Big Ten,2019186,Big Ten,NFC North,0,0,0,0,0,0,0,0,0,0
6,187,Denver Broncos,Juwann Winfree,https://en.wikipedia.org/wiki/Juwann_Winfree ,WR,Colorado,Pac12,2019187,Pac12,AFC West,0,0,0,0,0,0,0,0,0,0
6,188,Tennessee Titans,David Long Jr,https://en.wikipedia.org/wiki/David_Long_Jr. ,LB,West Virginia,Big 12,2019188,Big 12,AFC South,0,0,0,0,0,0,0,0,0,0
6,189,Cleveland Browns,Drew Forbes,https://en.wikipedia.org/wiki/Drew_Forbes ,OT,Southeast Missouri State,OVC,2019189,Other,AFC North,0,0,0,0,0,0,0,0,0,0
6,190,Minnesota Vikings,Armon Watts,https://en.wikipedia.org/wiki/Armon_Watts ,DT,Arkansas,SEC,2019190,SEC,NFC North,0,0,0,0,0,0,0,0,0,0
6,191,Minnesota Vikings,Marcus Epps,https://en.wikipedia.org/wiki/Marcus_Epps_(American_football) ,S,Wyoming,MW,2019191,Other,NFC North,0,0,0,0,0,0,0,0,0,0
6,192,Pittsburgh Steelers,Isaiah Buggs,https://en.wikipedia.org/wiki/Isaiah_Buggs ,DT,Alabama,SEC,2019192,SEC,AFC North,0,0,1,0,0,0,0,0,0,0
6,193,Minnesota Vikings,Oli Udoh,https://en.wikipedia.org/wiki/Oli_Udoh ,OT,Elon,CAA,2019193,Other,NFC North,0,0,0,0,0,0,0,0,0,0
6,194,Green Bay Packers,Dexter Williams,https://en.wikipedia.org/wiki/Dexter_Williams ,RB,Notre Dame,Ind FBS,2019194,Other,NFC North,0,0,0,0,0,0,0,0,0,0
6,195,Houston Texans,Xavier Crawford,https://en.wikipedia.org/wiki/Xavier_Crawford ,CB,Central Michigan,MAC,2019195,Other,AFC South,0,0,0,0,0,0,0,0,0,0
6,196,New York Jets,Blessuan Austin,https://en.wikipedia.org/wiki/Blessuan_Austin ,CB,Rutgers,Big Ten,2019196,Big Ten,AFC East,0,0,0,0,0,0,0,0,0,0
6,197,Baltimore Ravens,Trace McSorley,https://en.wikipedia.org/wiki/Trace_McSorley ,QB,Penn State,Big Ten,2019197,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
6,198,San Francisco 49ers,Tim Harris,https://en.wikipedia.org/wiki/Tim_Harris_(cornerback) ,CB,Virginia,ACC,2019198,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
6,199,Indianapolis Colts,Gerri Green,https://en.wikipedia.org/wiki/Gerri_Green ,DE,Mississippi State,SEC,2019199,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
6,200,Los Angeles Chargers,Emeke Egbule,https://en.wikipedia.org/wiki/Emeke_Egbule ,LB,Houston,The American,2019200,Other,AFC West,0,0,0,0,0,0,0,0,0,0
6,201,Kansas City Chiefs,Rashad Fenton,https://en.wikipedia.org/wiki/Rashad_Fenton ,CB,South Carolina,SEC,2019201,SEC,AFC West,0,0,1,0,0,0,0,0,0,0
6,202,Miami Dolphins,Isaiah Prince,https://en.wikipedia.org/wiki/Isaiah_Prince ,OT,Ohio State,Big Ten,2019202,Big Ten,AFC East,0,0,0,0,0,0,0,0,0,0
6,203,Atlanta Falcons,Marcus Green,https://en.wikipedia.org/wiki/Marcus_Green_(wide_receiver) ,WR,LouisianaMonroe,Sun Belt,2019203,Other,NFC South,0,0,0,0,0,0,0,0,0,0
6,204,Seattle Seahawks,Travis Homer,https://en.wikipedia.org/wiki/Travis_Homer ,RB,Miami FL,ACC,2019204,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
6,205,Chicago Bears,Duke Shelley,https://en.wikipedia.org/wiki/Duke_Shelley ,CB,Kansas State,Big 12,2019205,Big 12,NFC North,0,0,0,0,0,0,0,0,0,0
6,206,Washington Commanders,Kelvin Harmon,https://en.wikipedia.org/wiki/Kelvin_Harmon ,WR,NC State,ACC,2019206,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
6,207,Pittsburgh Steelers,Ulysees Gilbert III,https://en.wikipedia.org/wiki/Ulysees_Gilbert_III ,LB,Akron,MAC,2019207,Other,AFC North,0,0,0,0,0,0,0,0,0,0
6,208,Tampa Bay Buccaneers,Scotty Miller,https://en.wikipedia.org/wiki/Scotty_Miller ,WR,Bowling Green,MAC,2019208,Other,NFC South,0,0,1,0,0,0,0,0,0,0
6,209,Seattle Seahawks,Demarcus Christmas,https://en.wikipedia.org/wiki/Demarcus_Christmas ,DT,Florida State,ACC,2019209,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
6,210,Cincinnati Bengals,Deshaun Davis,https://en.wikipedia.org/wiki/Deshaun_Davis ,LB,Auburn,SEC,2019210,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
6,211,Cincinnati Bengals,Rodney Anderson,https://en.wikipedia.org/wiki/Rodney_Anderson_(American_football) ,RB,Oklahoma,Big 12,2019211,Big 12,AFC North,0,0,0,0,0,0,0,0,0,0
6,212,Carolina Panthers,Dennis Daley,https://en.wikipedia.org/wiki/Dennis_Daley ,OT,South Carolina,SEC,2019212,SEC,NFC South,0,0,0,0,0,0,0,0,0,0
6,213,Dallas Cowboys,Donovan Wilson,https://en.wikipedia.org/wiki/Donovan_Wilson_(American_football) ,S,Texas AM,SEC,2019213,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
6,214,Kansas City Chiefs,Darwin Thompson,https://en.wikipedia.org/wiki/Darwin_Thompson ,RB,Utah State,MW,2019214,Other,AFC West,0,0,1,0,0,0,0,0,0,0
7,215,Tampa Bay Buccaneers,Terry Beckner,https://en.wikipedia.org/wiki/Terry_Beckner ,DT,Missouri,SEC,2019215,SEC,NFC South,0,0,0,0,0,0,0,0,0,0
7,216,Kansas City Chiefs,Nick Allegretti,https://en.wikipedia.org/wiki/Nick_Allegretti ,OG,Illinois,Big Ten,2019216,Big Ten,AFC West,0,0,3,0,0,0,0,0,0,0
7,217,Minnesota Vikings,Kris Boyd,https://en.wikipedia.org/wiki/Kris_Boyd_(American_football) ,CB,Texas,Big 12,2019217,Big 12,NFC North,0,0,0,0,0,0,0,0,0,0
7,218,Dallas Cowboys,Mike Weber,https://en.wikipedia.org/wiki/Mike_Weber_(American_football) ,RB,Ohio State,Big Ten,2019218,Big Ten,NFC East,0,0,1,0,0,0,0,0,0,0
7,219,Pittsburgh Steelers,Derwin Gray,https://en.wikipedia.org/wiki/Derwin_Gray_(offensive_lineman) ,OT,Maryland,Big Ten,2019219,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
7,220,Houston Texans,Cullen Gillaspia,https://en.wikipedia.org/wiki/Cullen_Gillaspia ,FB,Texas AM,SEC,2019220,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
7,221,Cleveland Browns,Donnie Lewis,https://en.wikipedia.org/wiki/Donnie_Lewis ,CB,Tulane,The American,2019221,Other,AFC North,0,0,0,0,0,0,0,0,0,0
7,222,Chicago Bears,Kerrith Whyte,https://en.wikipedia.org/wiki/Kerrith_Whyte ,RB,Florida Atlantic,CUSA,2019222,Other,NFC North,0,0,0,0,0,0,0,0,0,0
7,223,Cincinnati Bengals,Jordan Brown,https://en.wikipedia.org/wiki/Jordan_Brown_(American_football) ,CB,South Dakota State,MVFC,2019223,Other,AFC North,0,0,0,0,0,0,0,0,0,0
7,224,Detroit Lions,Isaac Nauta,https://en.wikipedia.org/wiki/Isaac_Nauta ,TE,Georgia,SEC,2019224,SEC,NFC North,0,0,0,0,0,0,0,0,0,0
7,225,Buffalo Bills,Darryl Johnson,https://en.wikipedia.org/wiki/Darryl_Johnson_(American_football) ,DE,North Carolina AT,MEAC,2019225,Other,AFC East,0,0,0,0,0,0,0,0,0,0
7,226,Green Bay Packers,Ty Summers,https://en.wikipedia.org/wiki/Ty_Summers ,LB,TCU,Big 12,2019226,Big 12,NFC North,0,0,0,0,0,0,0,0,0,0
7,227,Washington Commanders,Jimmy Moreland,https://en.wikipedia.org/wiki/Jimmy_Moreland ,CB,James Madison,CAA,2019227,Other,NFC East,0,0,0,0,0,0,0,0,0,0
7,228,Buffalo Bills,Tommy Sweeney,https://en.wikipedia.org/wiki/Tommy_Sweeney ,TE,Boston College,ACC,2019228,ACC,AFC East,0,0,0,0,0,0,0,0,0,0
7,229,Detroit Lions,P J Johnson,https://en.wikipedia.org/wiki/P._J._Johnson ,DE,Arizona,Pac12,2019229,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
7,230,Las Vegas Raiders,Quinton Bell,https://en.wikipedia.org/wiki/Quinton_Bell ,DE,Prairie View AM,SWAC,2019230,Other,AFC West,0,0,1,0,0,0,0,0,0,0
7,231,New Orleans Saints,Alizé Mack,https://en.wikipedia.org/wiki/Aliz%C3%A9_Mack ,TE,Notre Dame,Ind FBS,2019231,Other,NFC South,0,0,0,0,0,0,0,0,0,0
7,232,New York Giants,George AsafoAdjei,https://en.wikipedia.org/wiki/George_Asafo-Adjei ,OT,Kentucky,SEC,2019232,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
7,233,Miami Dolphins,Chandler Cox,https://en.wikipedia.org/wiki/Chandler_Cox ,FB,Auburn,SEC,2019233,SEC,AFC East,0,0,0,0,0,0,0,0,0,0
7,234,Miami Dolphins,Myles Gaskin,https://en.wikipedia.org/wiki/Myles_Gaskin ,RB,Washington,Pac12,2019234,Pac12,AFC East,0,0,0,0,0,0,0,0,0,0
7,235,Jacksonville Jaguars,Dontavius Russell,https://en.wikipedia.org/wiki/Dontavius_Russell ,DT,Auburn,SEC,2019235,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
7,236,Seattle Seahawks,John Ursua,https://en.wikipedia.org/wiki/John_Ursua ,WR,Hawaii,MW,2019236,Other,NFC West,0,0,0,0,0,0,0,0,0,0
7,237,Carolina Panthers,Terry Godwin,https://en.wikipedia.org/wiki/Terry_Godwin ,WR,Georgia,SEC,2019237,SEC,NFC South,0,0,0,0,0,0,0,0,0,0
7,238,Chicago Bears,Stephen Denmark,https://en.wikipedia.org/wiki/Stephen_Denmark ,CB,Valdosta State,Gulf South,2019238,Other,NFC North,0,0,0,0,0,0,0,0,0,0
7,239,Minnesota Vikings,Dillon Mitchell,https://en.wikipedia.org/wiki/Dillon_Mitchell ,WR,Oregon,Pac12,2019239,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
7,240,Indianapolis Colts,Jackson Barton,https://en.wikipedia.org/wiki/Jackson_Barton ,OT,Utah,Pac12,2019240,Pac12,AFC South,0,0,1,0,0,0,0,0,0,0
7,241,Dallas Cowboys,Jalen Jelks,https://en.wikipedia.org/wiki/Jalen_Jelks ,DE,Oregon,Pac12,2019241,Pac12,NFC East,0,0,0,0,0,0,0,0,0,0
7,242,Los Angeles Chargers,Cortez Broughton,https://en.wikipedia.org/wiki/Cortez_Broughton ,DT,Cincinnati,The American,2019242,Other,AFC West,0,0,0,0,0,0,0,0,0,0
7,243,Los Angeles Rams,Nick Scott,https://en.wikipedia.org/wiki/Nick_Scott_(American_football) ,S,Penn State,Big Ten,2019243,Big Ten,NFC West,0,0,1,0,0,0,0,0,0,0
7,244,New Orleans Saints,Kaden Elliss,https://en.wikipedia.org/wiki/Kaden_Elliss ,LB,Idaho,Big Sky,2019244,Other,NFC South,0,0,0,0,0,0,0,0,0,0
7,245,New York Giants,Chris Slayton,https://en.wikipedia.org/wiki/Chris_Slayton ,DT,Syracuse,ACC,2019245,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
7,246,Indianapolis Colts,Javon Patterson,https://en.wikipedia.org/wiki/Javon_Patterson ,C,Ole Miss,SEC,2019246,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
7,247,Minnesota Vikings,Bisi Johnson,https://en.wikipedia.org/wiki/Bisi_Johnson ,WR,Colorado State,MW,2019247,Other,NFC North,0,0,0,0,0,0,0,0,0,0
7,248,Arizona Cardinals,Joshua Miles,https://en.wikipedia.org/wiki/Joshua_Miles_(American_football) ,OT,Morgan State,MEAC,2019248,Other,NFC West,0,0,0,0,0,0,0,0,0,0
7,249,Arizona Cardinals,Michael Dogbe,https://en.wikipedia.org/wiki/Michael_Dogbe ,DE,Temple,The American,2019249,Other,NFC West,0,0,0,0,0,0,0,0,0,0
7,250,Minnesota Vikings,Austin Cutting,https://en.wikipedia.org/wiki/Austin_Cutting ,LS,Air Force,MW,2019250,Other,NFC North,0,0,0,0,0,0,0,0,0,0
7,251,Los Angeles Rams,Dakota Allen,https://en.wikipedia.org/wiki/Dakota_Allen ,LB,Texas Tech,Big 12,2019251,Big 12,NFC West,0,0,0,0,0,0,0,0,0,0
7,252,New England Patriots,Ken Webster,https://en.wikipedia.org/wiki/Ken_Webster_(American_football) ,CB,Ole Miss,SEC,2019252,SEC,AFC East,0,0,0,0,0,0,0,0,0,0
7,253,Washington Commanders,Jordan Brailford,https://en.wikipedia.org/wiki/Jordan_Brailford ,DE,Oklahoma State,Big 12,2019253,Big 12,NFC East,0,0,0,0,0,0,0,0,0,0
7,254,Arizona Cardinals,Caleb Wilson,https://en.wikipedia.org/wiki/Caleb_Wilson ,TE,UCLA,Pac12,2019254,Pac12,NFC West,0,0,0,0,0,0,0,0,0,0
